country,year,decile,ewbi_score,Agriculture and Food,Energy and Housing,Equality,Health and Animal Welfare,"Intergenerational Fairness, Youth, Culture and Sport","Social Rights and Skills, Quality Jobs and Preparedness",Sustainable Transport and Tourism
DE,2018,1,0.1183948870093297,0.04868587460081554,0.05159815096860732,0.3389876510127891,0.22206206343099455,0.12166342892794288,0.6621327278190571,0.02140573581366884
DE,2018,2,0.10741094988479356,0.045688484018047704,0.04420002326597216,0.3615668166957037,0.1840018405531324,0.1293773289389701,0.6181049047364485,0.015352515748448783
DE,2018,3,0.1090277789780437,0.04068270918317104,0.045468651773358945,0.40952227775781513,0.19130765925019305,0.13030887118699605,0.6303121534965028,0.015385041032167947
DE,2018,4,0.10659847269368024,0.03830151089216407,0.045515145708113415,0.42297805228303437,0.16891497727522417,0.13082909049592434,0.6195202049427704,0.015493132797021265
DE,2018,5,0.10420752011541072,0.03337772362165001,0.04532186026499673,0.40268975282965636,0.1631832128754365,0.13198557711089828,0.6441366910552421,0.015789864850013338
DE,2018,6,0.10619321640528415,0.032636240765395924,0.045593190666972455,0.40445467757578596,0.19483606903621806,0.13292090895961728,0.6165893050338277,0.015847063561341756
DE,2018,7,0.10422439850969295,0.031496572396615796,0.04581914575187952,0.3854349536076508,0.1774300774463264,0.13093498061630837,0.6822648397105338,0.01515264616981047
DE,2018,8,0.10557303723515277,0.030740669069276506,0.04541460460205643,0.3928413695452926,0.18982541483833276,0.13258391361166866,0.6947408799279186,0.015243229764931195
DE,2018,9,0.10206312907583798,0.02876677932645384,0.04558471713904959,0.40428521930732614,0.19373711110780997,0.13323027752351635,0.5968577196055027,0.01412528486759385
DE,2018,10,0.10216201703749025,0.026774143610403797,0.046143342535280844,0.42223812583517434,0.18953359362359187,0.13431090925136643,0.6169452647277107,0.014177511424746287
DE,2019,1,0.11857403381618684,0.04911016322394373,0.05170067317815157,0.33470788099927473,0.23327937733944512,0.1208291041746202,0.6472645507108892,0.021255137689194247
DE,2019,2,0.10824444489317774,0.045550987958681524,0.044129474600236036,0.35856729292809325,0.19862000342888259,0.12944712344583334,0.611151098709102,0.015373689558727262
DE,2019,3,0.11005382786920953,0.04107383568441666,0.045791944942396044,0.4094937164396853,0.19935059326894597,0.13140673823775945,0.6306986187716922,0.015366587305303095
DE,2019,4,0.10745480482682529,0.03583658154201894,0.04596677217833335,0.4295132378747098,0.17977893510132953,0.1337292129030289,0.6207914985620145,0.015664729049935815
DE,2019,5,0.10596707391093961,0.034008519244888936,0.04563926060890274,0.40005375257048104,0.17771074171498882,0.13247715283846578,0.6472506364844771,0.015857136802686373
DE,2019,6,0.10503384617807997,0.03191800929933002,0.04563437348718039,0.4014021931829465,0.18359962568778976,0.13288428730830795,0.6272599945487715,0.015761742909172444
DE,2019,7,0.10569114713767332,0.030890950186399674,0.04568674088120681,0.3948440006543616,0.19166616476631665,0.132697384835778,0.6802160561231406,0.015281591868016507
DE,2019,8,0.10446447498056044,0.02848914835461382,0.045680112392181095,0.39197801778693686,0.1929872102746718,0.13264021173367774,0.6834582853389797,0.015212349376339886
DE,2019,9,0.10428343526879366,0.029559115217162715,0.04606038440782279,0.403069241014908,0.20744405051278186,0.13197535283972045,0.626269000678956,0.014254563625412659
DE,2019,10,0.10289907433400836,0.029299917836165916,0.04613947846956666,0.4194680985300063,0.18584384983987612,0.13316787107978384,0.6138533492464268,0.014178489774019719
DE,2020,1,0.37616676939843346,0.7804869085008982,0.8450395400594253,0.7274861655497469,0.18861281013258313,0.1240615188031247,0.6396933337095122,0.1483937106921625
DE,2020,2,0.36486836889392105,0.8110219052541997,0.8819036714024133,0.7244249578835761,0.20340201697555,0.12583250187958148,0.6075486726797505,0.10685065877894108
DE,2020,3,0.36514497219520187,0.7775694305821055,0.9148837823353642,0.784876325014526,0.18481326170272908,0.12718584102177172,0.6116666919588593,0.10781128166543381
DE,2020,4,0.3614776727903033,0.7590886980094101,0.9221567439319186,0.7848757821734893,0.17425466475961973,0.12660613568267753,0.6171664453783586,0.10780295617822974
DE,2020,5,0.3295207558290033,0.6755561322145405,0.9219654189311888,0.7201581157078681,0.10862995007158054,0.12431934328710653,0.6418696384047312,0.10850265706900282
DE,2020,6,0.3373713077314669,0.6806683951595349,0.9210829638324289,0.7130392949879448,0.13000382135887975,0.12366557918285619,0.6345171879455894,0.1090839529379588
DE,2020,7,0.34891668516975366,0.6874217194612976,0.910380735123487,0.69487403296512,0.1589290437814431,0.1252840340772466,0.6939339144355084,0.10478102951189511
DE,2020,8,0.3507413741510075,0.6172681432602862,0.9248007399880654,0.6961859917613,0.1732187146292526,0.12702104467759567,0.7119359915634922,0.1048939017489689
DE,2020,9,0.34088259819093536,0.6321804873862986,0.9415333053083658,0.664517291276246,0.1776852658139344,0.12586051197774317,0.6250671575959259,0.09673489583613958
DE,2020,10,0.34546650792018263,0.5014182831653049,0.9613384219158984,0.7298917950710592,0.20909361864395912,0.12977823105821534,0.6261124834102479,0.09824528370345896
DE,2021,1,0.3827469090051216,0.7638470957914885,0.9538049338136331,0.7263496567726327,0.18253506650827508,0.12201264973782504,0.673016574412163,0.15170265647068087
DE,2021,2,0.3563746635975625,0.8065071891160275,0.9317419189735908,0.6602178838894921,0.18495751808309374,0.12082939063006518,0.6116550351420021,0.10764787248465994
DE,2021,3,0.36880727359712656,0.7640222963919436,0.9526455902172317,0.7248209541271629,0.1974385685311894,0.12370510959261821,0.6666696287748275,0.10804331638409767
DE,2021,4,0.36503015494127744,0.7897625777978382,0.9412711906223855,0.7150130871822374,0.18416721485858295,0.1238239457784785,0.6609569583171029,0.10779180693984436
DE,2021,5,0.3560209704842558,0.6621090407086828,0.958550722542569,0.7012837115624275,0.17552878417640658,0.12298585776536618,0.6777592690463317,0.11132987064271872
DE,2021,6,0.3586165180814675,0.6595224927445028,0.9553387454969886,0.7222643820505805,0.18154659086141464,0.12379296217685827,0.667650495278772,0.11171091176036056
DE,2021,7,0.35417887403046827,0.6113927303030955,0.9573665211223238,0.7213186947504738,0.16761921522808698,0.12504035521388174,0.7306125292340666,0.10813636291570118
DE,2021,8,0.35066897387127266,0.6032799884548247,0.9550750146460213,0.7259965387627255,0.15584535172290945,0.12553970581601726,0.7384070271820484,0.10789955736003422
DE,2021,9,0.3338401184111088,0.6034073928691888,0.961002791117853,0.7059464719254782,0.1334630344721291,0.12663272334278403,0.6664894402536634,0.10022185056599223
DE,2021,10,0.3547225986518801,0.5620896040070971,0.9550889794496383,0.7723819525538328,0.19532670513638592,0.12765838857365078,0.6790660059327306,0.10065086803684063
DE,2022,1,0.3706293796629893,0.7870363300806211,0.9304143074648058,0.6840096972133198,0.17390101112697717,0.11998459003340474,0.6161548800571965,0.14918597893089172
DE,2022,2,0.3488233709511805,0.7987052699299936,0.9106605649507774,0.620061284437114,0.18101179772810955,0.11916112489030763,0.5994596278431965,0.10776057777644263
DE,2022,3,0.35823827912699885,0.78659843322189,0.916901640548491,0.6520687366064514,0.1882534357716424,0.1212190731666968,0.6623056436843325,0.10652766279361486
DE,2022,4,0.3607776508617702,0.7997528584381007,0.9296172161012412,0.6187300350865523,0.2036691104069368,0.12302651587773947,0.6432465351591915,0.10730374519615206
DE,2022,5,0.3509500895553459,0.6794568498543109,0.9285417977260497,0.5899849751470894,0.1952604563757461,0.1239895566936804,0.6580666730577505,0.11057167982672703
DE,2022,6,0.33354356446688704,0.6509896945372188,0.9317351536208425,0.45410030612804037,0.18154754659596742,0.1260259690137635,0.6554129758455789,0.11119470439590264
DE,2022,7,0.32741787965453983,0.6395392973457676,0.9401554117358595,0.38958592532958447,0.1807470923330747,0.126117904083176,0.6989822870613017,0.10807677151055971
DE,2022,8,0.32514453125278775,0.6093970297812882,0.9372730507703751,0.3869462195737565,0.17848322434529867,0.12700013726710566,0.7087894243547885,0.10819302992101124
DE,2022,9,0.3178452213391554,0.6127455356107908,0.9464747630463618,0.39362667769524623,0.15918405935759944,0.12856110888657601,0.7024097921721493,0.09987029746837522
DE,2022,10,0.3301453573761305,0.6354916443786449,0.9476757760795084,0.4032943033045327,0.20092634236002896,0.12882006441426536,0.6834548457795827,0.09949801849520597
DE,2023,1,0.36127577008554507,0.8109068409884733,0.9047172892804023,0.6722413334208175,0.17669971707116097,0.11931411317009663,0.5245354618209292,0.14728558898526042
DE,2023,2,0.3497646469223324,0.8213381750169898,0.9095211739881218,0.6407325567866877,0.17142924537804824,0.11944282609603471,0.6034352089977347,0.10827897267240712
DE,2023,3,0.3681098253215946,0.7838029119133431,0.9166156947828554,0.7162166568484825,0.18695434522434617,0.12398658073189338,0.712339473583583,0.10779683991490607
DE,2023,4,0.36725854393123364,0.8003348551300803,0.9101960344889821,0.7362321426478987,0.18419106857152914,0.12069566695023869,0.7007256548344177,0.10786328621129972
DE,2023,5,0.351914010941585,0.6825373222642089,0.899369954755999,0.6862286413177678,0.1771695082548211,0.11936856624563848,0.6782529513959515,0.1106245804554666
DE,2023,6,0.3547421020325133,0.7070144385234343,0.8982140483672397,0.6673457283739795,0.20559795426352118,0.11766971381624124,0.6233144659730603,0.11062147430172431
DE,2023,7,0.33800955849052894,0.6654284533063739,0.863783928920596,0.6004704258056323,0.1858657757997417,0.11714702598209976,0.6316571253711585,0.1061922119802153
DE,2023,8,0.3344908626184985,0.6358344760904814,0.8770481389465591,0.5465921423948574,0.18797047957320706,0.11810456866878179,0.6689576291248176,0.10349132884429724
DE,2023,9,0.33443576425548205,0.6444045982344746,0.8752952757152951,0.5708420683558802,0.20320289297873032,0.12028874759810938,0.6169661758421023,0.09637037942255285
DE,2023,10,0.3403830776378025,0.5728828092192879,0.8834250460790459,0.6821270537450016,0.1960101314240951,0.12880135772182344,0.6285004363950972,0.09664300114390192
DK,2004,1,0.14012988570890209,0.03723512856817916,0.060053476457710746,0.35126101963074763,0.22905104921540068,0.21086416810837003,0.4985227443489756,0.05610148487381592
DK,2004,2,0.09627890922167763,0.021123168294361942,0.04277863124528964,0.3493646197605499,0.21864960253946172,0.1332665810192651,0.21958105971857317,0.03796544012805499
DK,2004,3,0.11692116219083827,0.025496850385641145,0.04389966434342739,0.4229616112428565,0.2248126915197198,0.13245272882362635,0.5462537254513412,0.038790647665045516
DK,2004,4,0.11299186875747609,0.017783823255769347,0.04413392943687865,0.428446897849743,0.22775974908588312,0.13494469498409228,0.5872953508454238,0.038738807976304704
DK,2004,5,0.12060700564589764,0.02511012010940252,0.04418310082972481,0.446867622563214,0.21482763046839343,0.1330301675592444,0.6484974059795747,0.040399440962742166
DK,2004,6,0.12140471382279841,0.028588815387080104,0.04430521230184813,0.44870255325655395,0.22660524627120976,0.13415192504391155,0.562204427332523,0.04002010220049797
DK,2004,7,0.12023062998513957,0.024532957687384324,0.04412950107881528,0.44613189685176213,0.19342894149660447,0.15687816666144208,0.6565515824295493,0.03774077760463252
DK,2004,8,0.11887418836775183,0.0210563657993012,0.044404743681908256,0.4521042631677772,0.23088223233891614,0.1339171048368569,0.6782185223373541,0.0378412397090159
DK,2004,9,0.11750944410699382,0.02210867656897251,0.04521503740850398,0.4389669761753649,0.22231624940485312,0.13547429979514786,0.5876992008600735,0.03983352041297839
DK,2004,10,0.11616196483735615,0.024630198122068056,0.04534708382566317,0.43671428471784096,0.24085275886060664,0.13422648644008156,0.45484591710814143,0.03979044816288362
DK,2005,1,0.14197109302383912,0.041023810756656565,0.05963911870809439,0.3466780133415604,0.23592068301672245,0.21086416810837003,0.49135480763063616,0.056071471252630616
DK,2005,2,0.09698979815292787,0.025616342375552745,0.0430475704217545,0.3469828503265189,0.19338877817850098,0.1332665810192651,0.2158220804715524,0.03793675796285111
DK,2005,3,0.11650992361117579,0.025480731308840484,0.04387773386087654,0.4205924992502855,0.22667122908965737,0.13245272882362635,0.5422536143009516,0.03806826258412573
DK,2005,4,0.10935286118220272,0.013971481318547323,0.0440103081291322,0.4306116126859608,0.23124772015324216,0.13494469498409228,0.5837535689766491,0.03876730660748773
DK,2005,5,0.11208854975278855,0.014782322961932281,0.04424833074420479,0.44826318116514413,0.22503754371008616,0.1330301675592444,0.6236792446338713,0.04060595186571211
DK,2005,6,0.11984787544874403,0.02794921328455139,0.044683285069133924,0.44955238624058724,0.21753025848868138,0.13415192504391155,0.5416965224710593,0.04001702103382494
DK,2005,7,0.12171860452296866,0.021576964681673392,0.04412960742587783,0.44349968820224855,0.24496957777770578,0.15687816666144208,0.6488896019988123,0.03758716278742052
DK,2005,8,0.12063374408647912,0.023414795762279103,0.044451836627000606,0.451908710487568,0.2311660645682515,0.1339171048368569,0.6747227707882997,0.0378412397090159
DK,2005,9,0.11454412749846671,0.018299006159124828,0.04543696113237701,0.4379915649131133,0.22424411835376157,0.13547429979514786,0.5886336833683342,0.03972685504809456
DK,2005,10,0.10592352161069318,0.016897502520920742,0.04528644460457688,0.4361739573650999,0.1869545533974365,0.13422648644008156,0.44970048551073655,0.03971904293902776
DK,2006,1,0.1379270108497544,0.037272138794405954,0.05956406655575957,0.3393973009127796,0.21741864435948757,0.21086416810837003,0.49670092524882997,0.055344401018634914
DK,2006,2,0.09073560274189826,0.014275809066387552,0.04329711734230596,0.3463948599196469,0.2160417176099862,0.1332665810192651,0.21598160576854805,0.038030961389165265
DK,2006,3,0.11560383508309173,0.02460951171472383,0.04404966018520845,0.4191055327438516,0.21913249581487593,0.13245272882362635,0.5450878328894015,0.03838862488095242
DK,2006,4,0.11449405410966083,0.020511682750321086,0.04389664464560999,0.42343131332122846,0.2242282253758256,0.13494469498409228,0.5822204548682863,0.03840001485441246
DK,2006,5,0.12116328274847883,0.027949160153726997,0.04439620154474584,0.4486954682434734,0.19704265233832333,0.1330301675592444,0.6467389213027079,0.0406154789819529
DK,2006,6,0.11100736590370609,0.014782322961932281,0.04411004237939699,0.44899974729545006,0.2300912113487601,0.13415192504391155,0.5656833620447166,0.040631792197346986
DK,2006,7,0.12099796003151077,0.024568653639850654,0.0441949657754052,0.44627563037878915,0.19673734654926323,0.15687816666144208,0.6755407808086437,0.0375827123760803
DK,2006,8,0.11519471775167016,0.017805045313151732,0.04474576746190075,0.4521769128409609,0.2149347707872105,0.1339171048368569,0.6873410086748696,0.037766743587101956
DK,2006,9,0.11261345435257022,0.01790594829715057,0.04513853744147229,0.4376688708020658,0.20518452815854013,0.13547429979514786,0.5879380286453701,0.039729071763765944
DK,2006,10,0.11089687613346631,0.0193661449246258,0.04509370628168122,0.43455271456221367,0.2217147503390105,0.13422648644008156,0.45851348466925784,0.03983352041297839
DK,2007,1,0.14041948420068598,0.03935251200407343,0.05919133470813249,0.34903123235279937,0.2262344594962107,0.21086416810837003,0.4992844158267872,0.05558878430386293
DK,2007,2,0.10007933399852505,0.030362942591802135,0.04292381373983114,0.3509116737740028,0.19935625580305744,0.1332665810192651,0.22021761080515273,0.037580945207012495
DK,2007,3,0.11898742904309484,0.030147410517410198,0.04338300333526817,0.42094614143277215,0.2150561130855728,0.13245272882362635,0.5597618069527538,0.038467630767831655
DK,2007,4,0.1088985382847677,0.013971481318547323,0.04413552136306846,0.43199207074652585,0.22154275326161732,0.13494469498409228,0.5889883308668747,0.03871932757470317
DK,2007,5,0.12706616564215995,0.03437714574383158,0.04410131146202667,0.4526873741749978,0.22287576612762555,0.1330301675592444,0.6511789809126682,0.04036234694331288
DK,2007,6,0.1196532806578164,0.026112376235123257,0.04423869774090174,0.4544456971638221,0.2129640934483028,0.13415192504391155,0.5773998345870429,0.04054726820495734
DK,2007,7,0.1278292370449174,0.02932836148432986,0.044305603151059886,0.44617326684470415,0.2375429210057756,0.15687816666144208,0.6897432402192182,0.037425647941129826
DK,2007,8,0.11717484121785857,0.020213955645735783,0.04472719158735188,0.45704232971116787,0.21061933572156127,0.1339171048368569,0.6902783884029781,0.03769664380116715
DK,2007,9,0.11489592572518234,0.01998304919398823,0.04518411712513697,0.44073240774823796,0.20562140414255672,0.13547429979514786,0.6011974617914619,0.03966134903596811
